execution_idx,application,case,version,exception_name,frame_level,search_budget,fitness_function_value,number_of_fitness_evaluations,fitness_function_evolution
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,9,"[2.5,1][1.0,4]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,137,"[2.5,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,196,"[2.5,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,207,"[2.5,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,295,"[2.5,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,208,"[2.5,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,198,"[2.5,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,279,"[2.5,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,23,"[2.5,1][1.0,14][0.0,23]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,213,"[2.5,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,260,"[2.5,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,10,"[2.5,1][1.0,3][0.0,10]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,78,"[2.5,1][1.0,7]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,234,"[2.5,1][1.0,7]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,247,"[2.5,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,14,"[2.5,1][1.6666666666666665,10][1.0,12][0.0,14]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,231,"[2.5,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,13,"[2.5,1][1.0,7][0.0,13]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,254,"[2.5,1][1.0,3]"
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,8,"[2.5,1][1.6666666666666665,6][0.0,8]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,243,"[2.5,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,259,"[2.5,1][1.0,19]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,280,"[2.5,1][1.0,4]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,219,"[2.5,1]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,0.0,18,"[2.5,1][1.6666666666666665,10][1.0,12][0.0,18]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,238,"[2.5,1]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,215,"[2.5,1][1.0,6]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,274,"[2.5,1][1.0,10]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,2.5,234,"[2.5,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,3,62328,1.0,467,"[2.5,1][1.0,6]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,147,"[2.9722222222222223,1][1.0,8]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,140,"[1.0,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,136,"[2.9722222222222223,1][1.0,2]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,184,"[2.9722222222222223,1][1.0,6]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,202,"[1.0,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,196,"[2.9722222222222223,1][1.0,8]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,187,"[1.0,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,200,"[2.9722222222222223,1][1.0,2]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,216,"[1.0,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,161,"[3.9722222222222223,1][1.0,3]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,234,"[1.0,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,162,"[4.972222222222222,1][1.0,2]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,19,"[1.0,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,197,"[3.9722222222222223,1][2.9722222222222223,2][1.0,4]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,190,"[2.9722222222222223,1][1.0,12]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,197,"[2.9722222222222223,1][1.0,2]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,161,"[1.0,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,239,"[2.9722222222222223,1][1.0,9]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,-1,0,
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,185,"[1.0,1]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,178,"[1.0,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,185,"[1.0,1]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,192,"[2.9722222222222223,1][1.0,3]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,214,"[3.9722222222222223,1][1.0,2]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,201,"[1.0,1]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,208,"[2.9722222222222223,1][1.0,5]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,169,"[2.9722222222222223,1][1.0,2]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,173,"[3.9722222222222223,1][1.0,3]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,212,"[1.0,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,4,62328,1.0,192,"[2.9722222222222223,1][1.0,4]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,41,"[4.9714285714285715,1]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,60,"[4.9714285714285715,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,61,"[4.9714285714285715,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,85,"[4.9714285714285715,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,63,"[4.9714285714285715,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,56,"[4.9714285714285715,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,100,"[4.9714285714285715,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,86,"[4.9714285714285715,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,5,"[4.9714285714285715,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,107,"[4.9714285714285715,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,89,"[4.9714285714285715,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,95,"[4.9714285714285715,1]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,81,"[4.9714285714285715,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,81,"[4.9714285714285715,1]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,136,"[4.9714285714285715,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,95,"[4.9714285714285715,1]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,50,"[4.9714285714285715,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,80,"[4.9714285714285715,1]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,95,"[4.9714285714285715,1]"
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,104,"[4.9714285714285715,1]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,89,"[4.9714285714285715,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,69,"[4.9714285714285715,1]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,62,"[4.9714285714285715,1]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,109,"[4.9714285714285715,1]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,124,"[4.9714285714285715,1]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,83,"[4.9714285714285715,1]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,117,"[4.9714285714285715,1]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,97,"[4.9714285714285715,1]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,136,"[4.9714285714285715,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,5,62328,4.9714285714285700,126,"[4.9714285714285715,1]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3065,"[4.972222222222222,1]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3301,"[4.972222222222222,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,575,"[4.972222222222222,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3656,"[4.972222222222222,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,1170,"[4.972222222222222,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3668,"[4.972222222222222,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3505,"[4.972222222222222,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,2886,"[4.972222222222222,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3877,"[4.972222222222222,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4089,"[4.972222222222222,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3877,"[4.972222222222222,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3998,"[4.972222222222222,1]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3735,"[4.972222222222222,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3887,"[4.972222222222222,1]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3800,"[4.972222222222222,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3824,"[4.972222222222222,1]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3682,"[4.972222222222222,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3811,"[4.972222222222222,1]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,-1,0,
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3098,"[4.972222222222222,1]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3793,"[4.972222222222222,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3928,"[4.972222222222222,1]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3714,"[4.972222222222222,1]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4034,"[4.972222222222222,1]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4228,"[4.972222222222222,1]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4165,"[4.972222222222222,1]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,3898,"[4.972222222222222,1]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4159,"[4.972222222222222,1]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4133,"[4.972222222222222,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,6,62328,4.972222222222220,4239,"[4.972222222222222,1]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,6551,"[8.5,1]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17098,"[8.5,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,2959,"[8.5,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15422,"[8.5,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15910,"[8.5,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,14288,"[8.5,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17905,"[8.5,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15003,"[8.5,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16283,"[8.5,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,19767,"[8.5,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,18642,"[8.5,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16916,"[8.5,1]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16568,"[8.5,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15313,"[8.5,1]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17373,"[8.5,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15618,"[8.5,1]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17833,"[8.5,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,14935,"[8.5,1]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16233,"[8.5,1]"
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16471,"[8.5,1]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15216,"[8.5,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16939,"[8.5,1]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16678,"[8.5,1]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15873,"[8.5,1]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16443,"[8.5,1]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,15355,"[8.5,1]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16386,"[8.5,1]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,16922,"[8.5,1]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17470,"[8.5,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,7,62328,8.5,17406,"[8.5,1]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,2139,"[8.5,1]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,2354,"[8.5,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16441,"[8.5,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,14772,"[8.5,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16302,"[8.5,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,13814,"[8.5,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,14923,"[8.5,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15398,"[8.5,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16513,"[8.5,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,18464,"[8.5,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,18698,"[8.5,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,17293,"[8.5,1]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,14882,"[8.5,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15585,"[8.5,1]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16962,"[8.5,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15941,"[8.5,1]"
17,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,14902,"[8.5,1]"
18,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16736,"[8.5,1]"
19,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15624,"[8.5,1]"
20,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15418,"[8.5,1]"
21,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15853,"[8.5,1]"
22,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15151,"[8.5,1]"
23,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16626,"[8.5,1]"
24,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15528,"[8.5,1]"
25,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15508,"[8.5,1]"
26,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16382,"[8.5,1]"
27,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,15333,"[8.5,1]"
28,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,18677,"[8.5,1]"
29,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,16805,"[8.5,1]"
30,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,8,62328,8.5,18572,"[8.5,1]"
1,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,24852,"[8.5,1]"
2,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,22491,"[8.5,1]"
3,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,23081,"[8.5,1]"
4,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,22178,"[8.5,1]"
5,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,20480,"[8.5,1]"
6,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,24700,"[8.5,1]"
7,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,20663,"[8.5,1]"
8,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,20835,"[8.5,1]"
9,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,26124,"[8.5,1]"
10,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,28116,"[8.5,1]"
11,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,24461,"[8.5,1]"
12,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,25722,"[8.5,1]"
13,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,22978,"[8.5,1]"
14,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,23121,"[8.5,1]"
15,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,23298,"[8.5,1]"
16,elasticsearch,ES-14457,2.0.0,java.lang.IllegalArgumentException,9,62328,8.5,21571,"[8.5,1]"
